DATE,ID,RTN
2016-07-27,8,-0.00677373538730475
2016-07-28,8,-0.00780992190078078
2016-07-29,8,-0.0138580931263859
2016-08-01,8,-0.0347386172006746
2016-08-02,8,0.0137433030514793
2016-08-03,8,0.00517003676470584
2016-08-04,8,-0.000114298777002975
2016-08-05,8,0.000914494741655059
2016-08-08,8,0.011763362265875
2016-08-09,8,0.0012416751326334
2016-08-10,8,-0.0173618943445647
2016-08-11,8,0.00358754773753045
2016-08-12,8,0.0130304428044279
2016-08-15,8,-0.000455321570859368
2016-08-16,8,0.00125270470333683
2016-08-17,8,0.00216105550500445
2016-08-18,8,0.00907955964135732
2016-08-19,8,-0.0124845349229559
2016-08-22,8,0.00216400911161729
2016-08-23,8,-0.00306853051483114
2016-08-24,8,0.00341997264021887
2016-08-25,8,-0.00636219041127029
2016-08-26,8,-0.00217242167848164
2016-08-29,8,0.00653145410794109
2016-08-30,8,-0.00364298724954482
2016-08-31,8,-0.00434186471663622
2016-09-01,8,-0.00344273582740406
2016-09-02,8,0.00667894979272221
2016-09-05,8,0
2016-09-06,8,0.0131548844657972
2016-09-07,8,-0.00372586654623464
2016-09-08,8,0.00917951042611054
2016-09-09,8,-0.024817518248175
2016-09-12,8,0.00518194380469827
2016-09-13,8,-0.0238286172528357
2016-09-14,8,-0.0071587841802605
2016-09-15,8,0.00567375886524824
2016-09-16,8,-0.0123413258110013
2016-09-19,8,-0.00238010234440089
2016-09-20,8,-0.0153882858165332
2016-09-21,8,0.00920765689362701
2016-09-22,8,0.00288115246098464
2016-09-23,8,-0.00107732822599971
2016-09-26,8,-0.0046734571599758
2016-09-27,8,0.00216710811461573
2016-09-28,8,0.043969245555022
2016-09-29,8,-0.00506329113924076
2016-09-30,8,0.00948415452232254
2016-10-03,8,-0.00263519706691107
2016-10-04,8,-0.00919012062033309
2016-10-05,8,0.00869565217391299
2016-10-06,8,0.000459770114942692
2016-10-07,8,-0.0034466911764709
2016-10-10,8,0.0195988010145263
2016-10-11,8,-0.00791497060153767
2016-10-12,8,-0.0069523592432188
2016-10-13,8,-0.00654194881211956
2016-10-14,8,-0.000231053604436315
2016-10-17,8,0
2016-10-18,8,0.00265773052923501
2016-10-19,8,0.00460988821021102
2016-10-20,8,0.000458873465641885
2016-10-21,8,-0.00676527921109971
2016-10-24,8,0.00334795659201115
2016-10-25,8,-0.00218616960073637
2016-10-26,8,0.00426660516605182
2016-10-27,8,-0.00195200367435999
2016-10-28,8,-0.024620340543028
2016-10-31,8,-0.0172210426987498
2016-11-01,8,0.00396063370139221
2016-11-02,8,-0.00239091452480578
2016-11-03,8,0.00251647693229495
2016-11-04,8,-0.00107578293091104
2016-11-07,8,0.0224961110446336
2016-11-08,8,0.00713867700948301
2016-11-09,8,0.0110186379088031
2016-11-10,8,0.00927536231884041
2016-11-11,8,-0.0158529580700747
2016-11-14,8,-0.00455235204855831
2016-11-15,8,0.0180581613508441
2016-11-16,8,-0.0123243492282884
2016-11-17,8,-0.00606413994169108
2016-11-18,8,0.000586647893934034
2016-11-21,8,0.0141885553470917
2016-11-22,8,0.00219678575557891
2016-11-23,8,0.00276880479926156
2016-11-24,8,0
2016-11-25,8,0.00230096640589061
2016-11-28,8,-0.00746097337006435
2016-11-29,8,-0.00659188157742563
2016-11-30,8,0.0162980209545982
2016-12-01,8,-0.000687285223367695
2016-12-02,8,-0.00229252636405308
2016-12-05,8,0.00505514705882359
2016-12-06,8,0.000914494741655281
2016-12-07,8,0.00582457743261733
2016-12-08,8,0.00283865107301007
2016-12-09,8,0.00769927536231907
2016-12-12,8,0.0222471910112358
2016-12-13,8,0.0175862826994944
2016-12-14,8,-0.0216029379995679
2016-12-15,8,0.00342238904835512
2016-12-16,8,0.00319067004070872
2016-12-19,8,-0.00833516121956579
2016-12-20,8,0.000110595001105995
2016-12-21,8,-0.00165874156806378
2016-12-22,8,0.00653522374833848
2016-12-23,8,-0.00176075712556412
2016-12-26,8,0
2016-12-27,8,0.000440965714915809
2016-12-28,8,-0.00495867768595049
2016-12-29,8,0.000553709856035312
2016-12-30,8,-0.000996126175982104
2017-01-02,8,0
2017-01-03,8,0.00697983602924879
2017-01-04,8,-0.0110023104852019
2017-01-05,8,-0.014907108688397
2017-01-06,8,-0.000564652738565652
2017-01-09,8,-0.016497175141243
2017-01-10,8,-0.0127527573529411
2017-01-11,8,0.0102408937507272
2017-01-12,8,-0.00541412279691278
2017-01-13,8,0.000115821172110175
2017-01-16,8,0
2017-01-17,8,0.0116965836711058
2017-01-18,8,-0.0123626373626372
2017-01-19,8,-0.0179647658785351
2017-01-20,8,0.0136905464416381
2017-01-23,8,-0.0107113750145534
2017-01-24,8,0.00141226315170062
2017-01-25,8,0.00293806557762366
2017-01-26,8,0.00304663698148566
2017-01-27,8,-0.00105140186915886
2017-01-30,8,-0.00760145012279267
2017-01-31,8,-0.0114305915625736
2017-02-01,8,-0.0113243533198235
2017-02-02,8,0.00614902339040269
2017-02-03,8,0.00107849011384076
2017-02-06,8,-0.00275317213310977
2017-02-07,8,-0.00648181490817445
2017-02-08,8,-0.00652410197777797
2017-02-09,8,0.0044182621502209
2017-02-10,8,0.00830889540566959
2017-02-13,8,0.00581677169171102
2017-02-14,8,-0.00216867469879523
2017-02-15,8,0.00410528857763826
2017-02-16,8,-0.0103415103415104
2017-02-17,8,-0.00656136087484782
2017-02-20,8,0
2017-02-21,8,0.00159001956947158
2017-02-22,8,-0.0117230431066062
2017-02-23,8,0.0105029037439761
2017-02-24,8,-0.00855955001222808
2017-02-27,8,0.00567340897878643
2017-02-28,8,-0.00269806230071146
2017-03-01,8,0.0209050664043287
2017-03-02,8,0.00337268128161883
2017-03-03,8,-0.0100840336134456
2017-03-06,8,0.00448702401164214
2017-03-07,8,-0.00374260533623072
2017-03-08,8,-0.0180562287930199
2017-03-09,8,0.00789830926817237
2017-03-10,8,-0.00073466389126986
2017-03-13,8,-0.00232814606053178
2017-03-14,8,-0.00528125767624665
2017-03-15,8,0.0124706753920238
2017-03-16,8,0.000853658536585256
2017-03-17,8,-0.000852930425246701
2017-03-20,8,0
2017-03-21,8,-0.00207317073170721
2017-03-22,8,-0.000855431993156408
2017-03-23,8,0.00122309197651638
2017-03-24,8,-0.00769606645492282
2017-03-27,8,0.000246214452788385
2017-03-28,8,0.00726153846153843
2017-03-29,8,0.00219941348973585
2017-03-30,8,0.0204828090709583
2017-03-31,8,-0.0201911589008361
2017-04-03,8,0.000731618095354047
2017-04-04,8,0.00365541610820053
2017-04-05,8,0.00194245477722466
2017-04-06,8,0.0058160668847691
2017-04-07,8,-0.00301168533911578
2017-04-10,8,0.00447075882068626
2017-04-11,8,-0.00348851196920463
2017-04-12,8,0.00156929019797181
2017-04-13,8,-0.0154272628660961
2017-04-14,8,0
2017-04-17,8,-0.00134655404578299
2017-04-18,8,-0.00649669036528566
2017-04-19,8,-0.0069093152375076
2017-04-20,8,0.0064604298670643
2017-04-21,8,-0.00395012961362806
2017-04-24,8,0.00520510596108581
2017-04-25,8,0.00764394032794979
2017-04-26,8,-0.00403768506056534
2017-04-27,8,-0.00171990171990177
2017-04-28,8,0.00479940930347023
2017-05-01,8,0.00502143294549917
2017-05-02,8,-0.00012186205215714
2017-05-03,8,0.00792199878123112
2017-05-04,8,-0.0128174123337365
2017-05-05,8,0.00465458108770189
2017-05-08,8,0.010607168983175
2017-05-09,8,-0.00699722523826762
2017-05-10,8,0.00449520072150889
2017-05-11,8,0.00854596508362837
2017-05-12,8,-0.000726304321510662
2017-05-15,8,0.00302846759539666
2017-05-16,8,-0.00301932367149749
2017-05-17,8,-0.00678376741368869
2017-05-18,8,-0.00292718624222477
2017-05-19,8,0.00220183486238557
2017-05-22,8,0.00439399487367265
2017-05-23,8,0.00352412200753416
2017-05-24,8,-0.00351174618551675
2017-05-25,8,-0.00656215822092621
2017-05-26,8,-0.00244648318042806
2017-05-29,8,0
2017-05-30,8,-0.00551808706315149
2017-05-31,8,-0.00739827373612811
2017-06-01,8,0.00248447204968949
2017-06-02,8,-0.0148698884758365
2017-06-05,8,0.00779874213836496
2017-06-06,8,0.0136045931103344
2017-06-07,8,-0.00369412633912081
2017-06-08,8,-0.00358422939068093
2017-06-09,8,0.0187298437112378
2017-06-12,8,0.00974065505905308
2017-06-13,8,0.00036175087423107
2017-06-14,8,-0.01072806171649
2017-06-15,8,0.00231509686852704
2017-06-16,8,0.0149525893508387
2017-06-19,8,-0.00874356210324589
2017-06-20,8,-0.00543740937651038
2017-06-21,8,-0.0105697971084923
2017-06-22,8,-0.00442043222003941
2017-06-23,8,0.00653675382338448
2017-06-26,8,-0.00453375811787782
2017-06-27,8,-0.00160019694731661
2017-06-28,8,0.00517815312538517
2017-06-29,8,-0.0101803017294247
2017-06-30,8,0.000371747211896034
2017-07-03,8,0.01697014740493
2017-07-04,8,0
2017-07-05,8,-0.0152253349573692
2017-07-06,8,-0.00902906617192312
2017-07-07,8,0.00124812780828742
2017-07-10,8,-0.000747943156319986
2017-07-11,8,0.00548902195608791
2017-07-12,8,0.00446650124069459
2017-07-13,8,0.000123517786561278
2017-07-14,8,0.00382857848585916
2017-07-17,8,-0.0051673228346456
2017-07-18,8,-0.00321543408360137
2017-07-19,8,0.00310173697270466
2017-07-20,8,0.000123685837971843
2017-07-21,8,-0.00915162008409598
2017-07-24,8,-0.00312031952071901
2017-07-25,8,0.00500813822461499
2017-07-26,8,0.00124579544038861
2017-07-27,8,0.00572352867985582
2017-07-28,8,-0.0152171223555612
2017-07-31,8,0.00552763819095503
2017-08-01,8,0.00162418790604679
2017-08-02,8,0.00536360234501676
2017-08-03,8,-0.00136476426799004
2017-08-04,8,-0.00347869300534243
2017-08-07,8,-0.000623363670365196
2017-08-08,8,-0.00249500998003993
2017-08-09,8,0.00312656328164063
2017-08-10,8,-0.00585961952521741
2017-08-11,8,-0.00962390781309352
2017-08-14,8,0.000255721774709228
2017-08-15,8,-0.00242873577911285
2017-08-16,8,-0.00730394669400303
2017-08-17,8,-0.0156189492706854
2017-08-18,8,0.00498295305533691
2017-08-21,8,-0.00339248434238004
2017-08-22,8,0.00471327572663016
2017-08-23,8,-0.00169403179567373
2017-08-24,8,-0.00365487534264464
2017-08-25,8,0.00510939342329353
2017-08-28,8,-0.00325860271115741
2017-08-29,8,-0.000261540473388222
2017-08-30,8,-0.00457815565729247
2017-08-31,8,0.00302233902759541
2017-09-01,8,0.0031442421066421
2017-09-04,8,0
2017-09-05,8,0.00796656654042072
2017-09-06,8,0.020730759264058
2017-09-07,8,0.00317339426250318
